2015-06-07,33,0,0,0,2,0,0,4,0,0,0,0,0,5,3,0,2,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,2,2,1,5,4,1,1,1,2,5,1,0,0,0,0,13,4,8,0,0,1,0,0,1,0,0,0,0,5,1,0,0,2,0,0,4,0,0,0,2,0,3,4,1,0,0,5,8,0,1,0,0,0,0,5,0,5,6,2,3,0,0,1,0,5,0,0,1,0,0,0,0,0,5,6,0,0,0,0,6,3,1,0,1,0,0,0,0,0,0,0,1,2,0,1,0,3,0,0,17,0,0,1,0,4,9,1,4,4,5,2,6,2,2,0,6,0,0,4,1,0,0,0,0,2,6,2,0,3,7,4,4,0,3,0,0,1,4,3,0,0,0,0,0,1,1,2,0,8,0,0,0,0,2,0,2,1,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,2,2,2,4,1,0,1,8,3,2,1,5,0,3,4,5,4,0,0,0,3,1,0,1,0,0,9,0,0,1,0,0,6,7,2,2,0,0,2,2,3,0,1
2015-06-07,34,0,0,1,3,0,0,7,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,0,3,4,0,0,0,1,0,0,1,4,0,1,4,2,0,0,0,6,2,3,0,2,0,0,9,4,5,0,0,0,0,0,1,0,0,0,0,5,2,0,0,1,0,1,6,0,2,2,3,0,4,2,1,4,0,5,7,0,2,1,0,2,1,6,0,2,6,0,3,0,0,4,0,4,0,0,3,1,0,0,0,0,2,4,0,0,0,0,6,8,1,0,0,0,0,0,0,1,0,0,0,8,0,2,0,2,1,1,2,1,0,1,1,4,2,0,4,4,5,6,5,2,2,0,4,1,0,2,1,0,0,0,0,1,3,0,0,3,5,8,4,1,3,0,2,1,10,0,0,0,1,0,0,1,0,1,0,10,0,0,0,1,3,0,5,2,0,0,0,1,0,1,2,2,2,0,0,0,0,0,0,1,0,0,1,2,0,3,0,0,0,1,2,0,0,0,2,0,1,1,3,6,2,1,0,2,8,7,5,5,6,0,5,8,3,5,0,0,0,1,2,0,6,0,0,6,0,0,0,0,0,12,4,1,0,0,0,2,5,6,0,0
2015-06-07,35,0,0,0,4,0,0,3,0,0,0,1,0,2,4,1,0,3,0,1,1,1,0,0,0,3,0,0,2,0,0,0,0,1,1,0,6,5,0,1,4,2,3,2,0,0,0,0,6,3,10,0,1,0,0,0,0,0,0,0,0,10,1,2,0,2,0,0,5,0,0,0,0,0,3,2,0,0,0,9,3,0,1,0,0,0,0,7,0,1,5,0,0,0,0,1,0,4,0,0,2,0,1,0,0,0,0,9,1,0,0,0,3,9,5,0,1,0,0,0,0,0,1,2,0,4,0,0,0,2,2,1,5,0,1,2,0,3,9,0,3,4,3,5,7,0,0,0,11,0,0,4,1,0,0,1,0,2,6,1,0,7,7,4,2,0,2,1,2,0,7,1,0,3,0,1,0,0,2,1,0,4,0,0,0,0,7,0,3,5,0,0,0,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1,0,0,4,7,3,6,1,2,2,9,13,3,4,3,0,10,6,7,4,1,1,1,3,4,0,2,0,0,7,0,0,0,0,0,8,3,1,2,0,2,1,3,9,0,0
2015-06-07,36,0,0,1,4,0,0,4,0,0,0,0,0,9,2,0,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,1,0,4,8,0,0,2,3,3,1,0,1,0,0,8,7,7,0,1,0,1,0,1,0,0,0,0,4,0,1,0,2,2,0,8,0,0,2,1,0,2,2,1,0,2,12,6,1,1,1,0,0,0,2,0,4,6,3,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,4,0,0,0,0,3,8,0,0,1,1,0,1,0,0,0,0,0,3,0,1,1,2,3,0,2,2,1,0,0,1,11,0,5,12,8,4,5,4,3,0,5,1,0,3,0,0,0,1,0,1,2,0,1,10,12,7,8,2,1,0,1,0,9,1,0,1,0,0,0,0,0,1,0,12,1,0,0,0,8,0,1,2,0,1,0,0,0,1,2,0,3,0,0,0,1,0,0,0,0,0,0,1,0,6,0,1,0,0,2,0,2,1,0,0,0,4,2,5,2,0,1,3,12,6,2,5,1,0,10,8,8,8,0,0,0,5,4,0,5,3,0,3,0,0,0,0,0,12,5,1,0,0,0,1,9,7,0,0
2015-06-07,37,0,0,0,1,0,0,3,0,0,1,0,0,5,1,0,1,7,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,4,0,2,5,8,1,2,3,9,4,2,0,2,0,0,15,2,5,0,2,1,0,1,1,0,0,0,0,6,2,1,0,2,1,1,10,0,0,1,1,0,1,3,1,0,0,10,5,0,3,1,0,0,0,10,2,2,6,1,0,0,1,2,0,5,0,0,4,0,0,0,0,0,1,4,0,0,0,0,6,5,9,0,2,0,0,0,0,1,0,3,0,5,0,1,0,5,3,2,5,3,0,1,0,4,6,0,6,6,5,6,9,4,1,0,8,1,0,3,1,1,0,1,0,1,4,0,1,9,11,7,10,3,2,1,1,0,9,0,0,0,0,0,0,2,0,3,0,7,0,0,0,0,7,0,3,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,1,9,0,0,0,0,0,1,1,2,1,0,0,2,5,4,5,0,1,6,11,13,4,13,6,2,4,12,3,6,0,0,0,6,5,0,2,1,0,6,0,0,0,0,0,1,13,3,0,0,1,2,3,1,0,1
2015-06-07,38,0,0,1,2,0,1,5,0,0,1,0,0,7,0,0,0,5,0,1,0,0,2,0,1,3,1,0,0,0,0,0,0,6,0,0,7,11,1,0,1,4,7,0,0,3,0,0,8,7,5,0,0,0,0,0,0,0,0,0,0,8,1,1,0,4,1,1,14,0,2,1,2,0,2,1,2,0,1,12,4,0,2,0,0,0,0,5,1,1,5,1,4,0,0,4,0,3,0,0,3,0,0,0,0,0,3,15,1,0,0,0,7,9,2,0,2,0,0,0,0,1,0,1,0,1,0,1,0,1,2,2,4,0,0,0,0,4,6,0,6,8,12,7,9,5,3,0,7,1,3,3,0,0,0,1,0,0,6,0,0,7,8,11,9,0,2,0,0,1,10,0,0,0,0,0,0,0,2,1,1,13,0,1,0,1,9,0,5,2,0,1,2,2,0,1,1,1,3,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,1,3,4,4,4,2,2,3,7,13,8,10,6,0,12,10,6,10,1,0,0,2,4,0,2,1,0,12,0,0,0,0,1,9,6,0,0,0,2,5,4,14,0,0
2015-06-07,39,0,0,1,7,0,0,13,0,0,2,0,0,3,1,1,1,7,1,0,0,1,0,0,1,4,0,0,1,1,0,0,0,7,0,0,5,7,0,2,1,4,5,0,0,2,0,0,8,5,8,0,3,0,0,0,1,0,0,0,1,3,3,0,0,3,0,0,7,1,4,0,0,0,4,1,2,1,0,10,3,0,3,0,0,1,0,10,0,8,9,2,1,0,1,3,1,3,0,0,5,1,0,0,0,0,2,7,0,0,0,0,10,8,2,0,3,0,0,0,0,0,0,0,0,4,1,1,0,4,0,0,8,3,1,1,0,5,11,0,6,7,8,6,5,9,0,0,8,1,0,7,2,0,0,0,0,1,6,0,0,13,10,9,7,3,5,1,1,0,13,1,0,0,1,0,0,4,1,1,0,12,0,0,0,1,7,0,1,3,1,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,4,1,0,0,1,0,0,5,7,6,7,1,2,12,11,10,6,11,6,1,7,8,11,8,0,1,0,2,6,0,6,0,0,13,0,0,1,0,0,8,5,3,3,1,1,5,8,8,0,1
2015-06-07,40,0,0,0,8,0,0,9,0,0,3,0,0,4,3,2,1,7,1,1,0,0,0,0,1,9,1,0,0,1,0,0,0,2,1,2,3,9,1,1,1,3,5,2,0,1,0,1,8,7,16,0,2,1,0,0,1,0,0,0,0,8,3,0,0,4,4,0,13,1,4,3,1,0,7,5,2,1,0,13,7,1,1,1,0,0,0,10,0,4,10,1,0,1,0,5,0,3,0,0,4,0,0,0,0,0,3,11,0,0,0,0,7,12,11,0,7,0,0,0,0,1,0,3,0,6,0,3,0,1,0,1,5,1,0,2,0,9,21,0,1,10,5,13,6,9,2,1,12,0,0,4,1,0,0,1,0,1,7,0,0,13,9,3,8,1,5,0,0,2,11,0,0,1,0,0,0,1,1,4,0,10,0,0,0,0,4,0,4,1,1,0,1,0,0,1,2,2,5,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,2,0,0,2,0,1,6,5,2,6,1,4,4,13,15,5,10,8,0,18,8,6,11,1,0,1,4,6,0,5,0,1,8,0,0,2,0,1,8,3,2,0,0,0,3,6,9,0,0
2015-06-07,41,0,0,0,2,0,0,9,0,0,1,0,0,10,4,0,1,7,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,4,1,1,4,7,0,3,3,7,3,0,0,0,0,0,23,6,16,1,6,1,2,0,0,0,0,0,0,5,3,0,0,4,5,1,10,0,1,2,0,0,6,5,1,0,1,15,9,1,6,0,0,0,0,11,2,6,4,1,2,0,0,5,0,8,0,0,0,0,0,0,0,0,6,11,2,0,0,0,7,6,6,0,2,0,0,0,0,0,0,0,1,5,0,0,0,4,1,1,6,3,2,0,1,7,16,0,8,13,5,9,8,5,1,0,5,1,0,5,0,1,0,1,0,0,7,0,2,7,12,11,8,1,3,1,0,1,18,0,0,0,0,0,0,1,0,5,0,13,0,0,0,0,6,0,4,4,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,5,2,1,0,1,1,1,1,0,0,0,0,3,4,6,7,1,2,12,16,19,6,14,10,2,9,9,10,6,0,1,1,3,7,0,13,1,0,14,1,0,1,0,1,11,7,1,0,0,2,5,8,5,0,0
2015-06-07,42,0,0,2,6,0,0,5,0,0,2,0,0,7,5,0,0,2,1,2,1,0,0,1,4,8,1,0,2,1,0,0,0,6,0,1,7,8,0,1,4,6,2,0,0,0,0,0,18,9,6,1,3,0,1,1,1,0,0,0,0,8,0,0,0,5,5,0,15,0,1,2,1,1,4,4,0,0,2,22,11,0,3,2,0,3,1,10,0,3,10,2,1,0,0,4,0,5,0,0,8,1,0,0,0,0,2,18,0,0,0,0,11,2,5,0,4,0,0,0,0,2,0,0,1,6,0,0,0,5,4,2,4,2,2,1,0,6,30,0,9,7,13,8,9,4,1,0,6,1,0,7,1,0,0,0,0,3,8,1,1,11,14,11,15,3,5,0,0,0,11,0,0,0,0,0,0,2,2,10,0,9,0,0,0,0,15,0,5,4,0,1,0,0,2,1,4,1,2,0,1,0,0,0,0,0,0,0,0,1,2,10,0,0,1,0,2,2,2,1,0,0,0,4,7,4,4,0,4,10,9,21,6,9,7,0,17,13,9,16,2,2,1,2,6,0,7,1,0,14,0,0,3,0,0,11,10,3,1,0,2,7,6,6,0,0
2015-06-07,43,0,0,0,7,0,0,9,0,0,2,0,0,9,2,0,0,5,1,0,1,0,2,0,3,4,4,0,1,1,0,0,0,8,2,0,4,16,0,1,5,6,4,3,0,1,0,0,18,9,5,1,1,0,2,0,0,0,0,0,0,11,4,2,0,4,7,3,16,0,1,0,3,0,5,5,0,1,0,17,6,0,1,0,0,2,0,7,1,5,16,0,1,1,0,1,1,6,0,0,3,0,0,0,0,0,1,13,1,0,0,0,10,0,5,0,4,0,0,0,0,3,0,0,0,4,0,0,0,5,1,0,9,1,0,0,0,5,17,0,7,10,10,6,10,2,3,1,10,2,1,2,2,0,0,0,0,1,9,0,1,14,16,12,10,3,3,1,2,0,17,1,0,0,1,0,0,0,0,3,0,16,0,0,0,1,4,0,4,6,1,1,2,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,1,2,1,11,1,0,0,0,2,0,0,0,1,0,0,2,7,5,5,2,3,6,18,15,8,11,5,1,17,13,10,11,0,0,0,4,6,0,13,1,0,12,1,0,0,0,1,11,6,2,3,1,0,3,2,16,0,1
2015-06-07,44,0,0,1,12,0,0,10,0,0,2,1,1,9,4,0,0,6,1,0,1,1,1,0,0,8,0,0,2,2,0,0,1,4,0,1,3,7,0,3,3,10,13,1,0,1,0,0,16,13,8,0,3,1,1,0,0,0,0,0,1,13,1,1,0,5,4,1,14,0,3,2,1,1,5,6,3,1,2,24,9,0,4,3,0,1,0,7,1,6,13,2,1,1,0,5,0,6,3,0,4,1,0,0,0,0,2,14,1,0,0,0,10,13,4,0,1,0,0,0,1,1,0,1,0,3,0,0,0,6,1,1,13,5,2,0,0,11,15,0,11,17,8,6,9,7,0,0,7,0,0,8,0,1,0,2,0,2,13,0,0,13,14,14,17,1,3,1,0,0,16,0,1,1,2,0,0,4,0,3,0,18,0,1,0,1,10,0,6,2,1,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,1,0,2,1,2,0,0,3,8,9,8,1,0,11,12,17,10,10,7,1,10,18,14,12,0,1,0,5,3,0,12,0,0,15,0,0,0,0,0,14,15,2,0,0,1,3,9,13,0,0
2015-06-07,45,0,0,1,4,0,1,7,0,1,1,1,0,7,3,0,0,5,2,1,0,1,1,0,2,9,1,0,1,0,0,0,0,7,0,0,10,6,0,1,2,2,5,1,0,1,0,0,21,5,8,1,1,1,1,1,0,0,0,0,0,13,1,0,1,6,1,0,13,1,2,0,1,0,11,4,3,1,3,30,12,1,2,1,0,4,0,11,2,4,16,1,2,0,0,6,0,9,0,0,6,0,2,0,0,0,5,18,1,0,0,0,16,5,8,0,4,0,0,0,0,1,0,2,1,0,0,1,0,6,0,0,6,2,2,1,1,11,14,0,10,15,10,13,12,3,2,0,9,0,1,8,1,0,0,1,0,3,5,2,3,11,7,13,9,2,4,0,2,0,16,1,0,0,0,0,0,1,1,4,1,20,0,1,0,2,13,0,3,6,1,0,1,1,2,0,0,0,2,0,1,0,1,0,0,1,1,0,0,2,0,10,1,1,0,0,2,0,1,0,3,0,0,4,7,7,5,1,4,13,17,24,6,4,10,0,8,16,9,6,0,0,0,3,7,0,4,1,0,15,0,0,0,0,0,14,14,3,0,0,0,5,8,13,0,0
2015-06-07,46,0,0,0,6,0,0,8,0,0,3,1,1,5,1,1,0,15,1,0,0,2,4,1,2,8,0,0,1,1,0,0,0,8,0,2,5,9,0,2,6,8,6,1,0,2,0,0,25,5,10,0,4,1,3,1,0,0,0,0,1,10,1,1,0,4,3,2,15,1,1,2,2,0,5,7,2,0,0,22,10,1,4,2,0,1,0,13,2,6,17,2,1,0,0,7,0,7,0,0,5,0,0,0,0,0,2,17,0,0,0,0,11,7,14,0,2,0,0,0,0,0,0,0,0,10,1,3,1,6,1,0,14,2,1,0,0,11,10,0,15,15,18,5,8,4,5,0,10,1,1,4,2,2,1,0,0,3,8,1,0,16,12,15,9,0,6,1,0,1,13,0,0,2,1,0,0,0,0,5,0,16,1,0,0,2,9,0,2,9,1,0,0,0,0,1,1,0,4,0,1,0,0,0,0,2,0,0,0,4,1,11,0,1,0,0,1,0,1,0,1,0,0,9,10,9,4,0,2,9,17,23,8,11,18,1,12,11,10,13,0,1,2,6,6,0,12,1,1,18,0,0,0,0,0,19,16,4,2,0,4,4,11,17,0,2
2015-06-07,47,0,0,0,14,0,0,12,0,0,1,0,0,8,3,0,1,3,0,0,0,2,1,0,1,7,0,0,0,1,0,0,1,10,0,0,4,12,0,2,4,4,6,3,0,3,0,1,14,5,6,0,1,0,0,0,1,0,0,0,1,7,2,1,0,6,0,2,23,2,3,1,0,0,5,0,1,1,0,18,8,0,2,0,0,2,0,15,1,7,19,1,1,0,1,6,0,11,0,0,2,0,1,0,0,0,3,11,0,0,0,0,12,16,6,0,8,0,0,0,0,0,0,0,1,4,0,1,0,5,1,0,7,2,1,0,0,16,21,0,5,17,11,3,9,7,5,0,16,1,1,3,3,0,0,0,0,0,8,0,2,15,13,14,7,2,2,0,2,0,14,0,0,2,0,0,0,3,1,1,1,13,0,1,0,0,8,0,3,4,3,0,0,1,2,2,0,0,3,0,1,0,0,0,0,0,0,0,0,4,1,13,0,1,0,0,2,2,0,3,2,0,1,7,5,2,5,1,4,8,20,18,6,10,10,0,18,20,11,16,0,2,2,5,4,0,7,1,0,19,0,0,1,0,0,11,8,2,0,0,3,8,13,20,0,1
2015-06-07,48,0,0,0,7,0,0,13,0,0,0,0,0,7,3,0,0,9,0,0,0,0,0,0,3,6,0,0,3,0,0,0,1,6,0,3,10,5,0,3,3,7,3,7,0,0,0,2,15,3,12,0,3,0,1,0,4,0,0,0,0,12,3,0,0,7,6,1,22,1,5,0,1,1,5,1,1,1,0,20,11,0,1,2,0,0,0,11,1,5,16,3,1,0,1,0,0,5,0,0,4,0,0,0,0,0,2,17,1,0,0,0,9,13,8,0,7,0,0,0,0,1,1,5,2,10,1,3,0,5,1,0,10,0,0,1,1,8,17,1,16,15,11,7,19,10,1,0,18,1,0,5,2,0,1,0,0,1,10,1,0,15,16,21,13,3,2,1,1,0,20,0,0,0,0,0,0,1,3,1,0,15,1,2,0,1,15,0,5,3,0,0,0,2,0,1,2,2,4,0,1,0,0,0,0,1,0,0,0,2,0,14,0,0,0,1,0,0,0,0,0,0,0,5,9,4,10,0,3,11,16,19,11,9,10,0,20,25,12,16,0,1,1,2,8,0,8,1,1,21,0,0,0,0,1,17,13,2,2,1,5,4,12,12,0,1
2015-06-07,49,0,0,0,3,0,0,13,0,0,2,1,3,14,3,0,2,7,1,0,0,1,2,0,3,8,0,0,1,0,0,0,0,9,0,1,11,11,0,3,1,7,11,11,0,0,0,1,17,8,10,0,2,0,0,1,0,0,0,0,0,13,4,0,0,6,2,3,15,0,2,1,0,1,9,3,0,1,2,28,3,0,2,1,0,1,0,7,1,4,15,2,2,1,0,4,1,7,0,0,5,0,1,0,0,0,2,12,0,0,0,0,15,11,13,0,5,1,0,0,0,1,0,0,0,7,1,2,0,7,0,1,9,1,2,1,1,12,15,0,7,11,14,11,10,6,1,0,13,1,0,3,0,0,0,0,0,0,15,1,3,22,20,14,11,0,2,0,3,1,18,1,0,2,1,1,0,1,1,5,0,16,1,0,0,2,7,0,2,4,5,0,6,0,1,8,2,1,5,0,0,0,0,0,0,0,0,0,0,4,2,7,1,1,0,0,1,0,1,0,3,0,0,2,8,10,8,0,1,8,18,26,6,9,22,0,19,12,12,9,0,1,0,8,3,0,8,2,0,18,0,0,1,0,0,12,12,5,0,0,3,8,9,9,0,0
2015-06-07,50,0,0,0,5,0,1,8,0,0,1,0,0,16,4,1,0,8,1,0,1,0,1,0,4,2,2,0,1,0,0,1,0,8,2,1,9,10,1,3,0,9,4,8,0,2,0,0,19,7,14,0,1,0,3,1,1,0,0,0,0,12,1,0,0,5,8,2,23,0,5,1,4,0,8,6,0,0,0,24,9,0,3,0,0,0,0,13,2,2,16,0,2,0,0,6,0,8,0,0,5,0,0,0,0,0,6,10,1,0,0,0,13,22,8,0,3,0,0,0,0,3,0,1,0,4,2,1,0,5,0,0,17,3,1,1,1,9,18,0,10,11,17,9,7,11,2,0,16,1,1,9,1,0,0,0,0,2,11,1,2,25,15,21,8,2,3,0,0,1,17,1,0,0,2,0,0,0,2,2,1,16,1,1,0,2,16,0,5,3,2,1,0,2,0,0,1,2,3,0,3,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,2,0,0,1,2,0,0,2,5,6,4,2,5,19,11,26,11,10,23,0,19,13,13,8,0,0,0,2,6,0,17,0,0,22,2,1,0,0,2,17,11,2,2,0,2,6,10,15,0,1
2015-06-07,51,0,0,0,3,0,0,8,0,0,1,0,0,6,2,0,1,5,1,0,1,0,1,1,0,2,1,1,1,0,0,1,0,11,1,4,7,11,1,3,9,9,9,7,0,4,0,0,22,7,14,0,2,1,0,0,1,0,1,1,0,15,2,1,0,4,3,0,16,0,2,1,2,2,8,5,1,2,0,31,10,0,2,1,0,1,0,7,3,6,12,2,3,0,0,6,0,10,0,0,3,0,1,0,0,0,2,10,2,0,0,0,8,10,18,0,2,1,0,1,0,1,0,3,1,7,0,0,1,2,1,2,28,1,3,3,0,15,27,0,9,11,16,9,15,4,2,0,17,2,0,5,0,2,0,2,0,3,14,0,2,21,25,15,11,3,7,0,1,0,12,0,0,0,0,0,0,0,0,7,0,18,0,0,0,3,17,0,8,5,2,0,0,0,1,3,3,4,4,0,0,0,0,0,0,0,1,0,0,3,1,12,0,0,0,0,1,1,0,3,2,0,0,10,11,7,7,2,1,10,16,32,10,9,22,0,18,16,7,10,0,2,1,2,10,0,14,1,0,17,0,0,1,0,1,17,8,4,3,1,2,8,7,9,0,1
2015-06-07,52,0,0,1,9,0,0,12,0,0,0,1,1,8,0,0,1,6,1,0,1,3,0,0,2,6,1,0,3,0,0,0,0,9,1,1,8,11,0,1,4,12,4,0,0,2,0,0,15,13,15,1,2,1,0,0,0,0,0,0,1,12,2,0,2,8,2,3,9,0,2,2,1,1,4,6,1,0,0,24,8,0,0,2,0,1,0,15,1,7,13,2,2,0,0,5,0,8,2,0,9,0,0,0,0,0,3,16,3,0,0,0,9,16,10,0,3,0,0,1,0,0,0,6,0,7,0,3,0,3,3,0,34,1,4,1,0,9,31,0,14,19,15,6,12,9,1,1,16,1,0,9,1,0,0,2,0,0,17,0,0,14,27,23,15,1,6,1,2,1,21,1,0,0,0,1,0,2,0,6,0,14,0,0,4,1,17,0,2,4,1,0,0,2,3,1,3,0,2,0,2,0,1,0,0,0,0,0,2,5,0,17,0,1,0,2,3,0,2,0,0,0,0,7,8,6,14,2,5,11,8,25,16,5,14,0,20,18,7,17,0,0,0,4,4,0,8,0,0,23,1,0,0,0,0,18,17,3,2,0,0,9,5,14,0,0
2015-06-07,53,0,0,0,5,0,0,12,0,1,0,0,0,12,1,0,2,5,0,0,1,2,1,0,1,4,1,0,2,2,0,3,0,11,0,1,5,9,1,2,5,8,6,5,0,0,0,1,15,6,10,0,2,0,0,0,0,0,0,0,0,13,2,1,0,9,4,3,14,0,1,2,1,0,4,5,1,0,0,26,13,0,4,0,0,0,0,9,2,4,16,2,5,0,0,5,0,5,0,0,7,1,2,0,0,0,4,14,1,0,0,0,13,12,14,0,0,0,0,0,0,0,0,4,0,4,0,3,0,5,2,2,30,2,0,1,1,11,21,1,6,10,13,6,19,4,5,0,16,1,0,7,1,0,0,0,0,1,14,2,1,19,17,28,14,3,5,1,2,1,16,1,0,0,0,0,0,3,1,1,1,16,1,0,0,0,17,0,10,6,1,0,1,1,2,3,1,2,3,0,0,0,0,1,0,1,1,0,0,4,1,9,0,1,0,0,2,0,0,0,1,0,0,4,3,3,7,0,4,11,19,16,6,13,14,0,20,24,11,17,0,0,2,5,6,0,7,2,3,22,0,1,0,0,0,15,9,2,1,0,2,5,11,12,0,0
2015-06-07,54,0,0,0,6,0,0,18,0,0,0,0,0,4,4,1,1,7,0,0,1,0,2,0,3,9,0,0,1,0,0,2,0,12,1,2,8,9,0,3,3,13,5,7,0,4,0,1,19,5,10,0,0,0,5,1,2,0,0,0,0,11,3,0,1,8,5,2,19,0,2,1,2,2,8,7,0,1,0,26,9,1,1,1,0,2,0,9,4,6,12,2,0,0,0,2,0,10,0,0,4,0,0,0,0,0,3,14,1,0,0,0,6,13,10,0,5,0,0,0,0,1,0,3,0,6,0,0,0,2,0,0,20,4,4,1,0,11,26,1,11,17,21,5,19,5,4,0,19,1,0,5,0,0,0,0,0,0,14,0,1,11,13,14,11,2,6,0,1,0,16,0,0,0,1,2,0,1,0,3,0,11,0,0,0,0,13,0,4,3,0,0,0,1,1,0,2,2,2,0,7,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,3,0,0,4,6,2,11,0,5,15,13,34,8,11,13,0,18,26,8,10,0,0,0,9,4,0,18,1,0,18,1,0,0,0,1,34,8,1,0,1,4,1,10,15,0,0
2015-06-07,55,0,0,0,5,0,0,10,1,1,3,0,0,11,3,0,0,14,0,0,1,1,2,1,5,9,0,0,0,1,0,0,0,14,0,0,7,11,0,4,1,9,7,8,0,9,0,0,18,7,12,0,1,1,0,2,1,0,0,0,0,4,6,0,0,4,4,0,18,0,2,1,1,0,7,2,1,0,1,18,15,0,6,0,0,1,0,12,2,0,22,2,3,0,0,2,0,8,0,0,13,0,0,0,0,0,1,15,1,0,0,0,9,10,11,0,4,0,0,0,0,1,0,3,1,4,0,5,0,5,2,3,14,1,3,2,0,17,21,2,13,19,19,6,16,11,1,0,14,2,1,4,1,0,0,3,0,0,14,0,1,9,15,19,5,1,5,1,0,0,18,0,0,2,0,0,0,3,1,3,1,16,0,0,0,1,12,0,3,8,0,0,0,3,0,3,1,0,1,0,2,0,0,0,0,2,1,0,1,7,1,12,0,2,0,1,1,1,0,1,0,0,1,6,6,8,5,1,4,14,16,29,10,6,22,0,17,19,13,9,0,2,0,3,2,0,13,2,2,19,0,0,0,0,1,15,8,2,0,1,3,2,6,12,0,1
2015-06-07,56,0,0,1,9,0,0,10,0,0,1,0,0,14,2,1,0,14,1,1,4,1,0,0,2,8,1,0,1,3,0,2,0,11,1,2,5,12,0,0,3,7,7,3,0,6,0,0,23,11,12,0,2,0,3,1,2,0,0,0,1,10,4,0,0,6,4,0,25,1,1,2,0,1,4,4,2,0,0,21,8,0,3,0,0,1,0,13,1,2,16,0,3,0,0,3,0,9,0,0,5,0,0,0,0,0,6,10,0,0,0,0,8,15,11,0,1,1,0,0,0,2,0,4,0,5,0,3,0,9,1,1,33,3,0,1,0,13,36,0,10,12,20,10,17,6,2,0,19,0,0,8,1,0,0,0,0,0,14,0,3,14,20,17,14,3,6,1,1,1,18,0,0,2,1,1,0,2,0,1,0,15,0,0,0,0,17,0,3,6,2,0,0,1,1,4,2,2,2,0,0,0,1,2,0,0,1,0,0,2,1,10,1,2,0,0,2,1,0,0,2,0,0,5,8,1,4,3,2,13,17,21,7,10,29,0,21,24,14,16,0,1,0,1,11,0,12,0,0,15,0,0,2,0,1,28,11,4,0,0,2,3,13,15,0,1
2015-06-07,57,0,0,0,11,0,0,10,0,0,0,1,1,13,3,0,1,9,0,0,1,0,1,0,1,8,0,0,2,1,0,3,0,11,1,1,7,12,1,1,7,5,7,7,0,4,0,0,20,9,13,0,2,1,0,2,0,0,0,0,0,14,4,0,0,3,8,1,25,1,2,2,1,1,8,5,3,0,3,30,10,0,1,2,0,3,0,10,3,5,12,0,4,0,0,2,0,6,0,0,7,0,0,0,0,0,2,20,0,0,0,0,12,13,8,0,5,0,1,0,1,0,0,2,2,6,0,2,0,2,6,1,34,1,0,0,0,8,29,0,5,15,11,9,11,8,1,0,8,0,0,6,5,0,0,2,0,1,14,0,0,21,15,20,14,4,5,0,0,0,18,3,0,1,1,0,0,4,2,3,0,14,0,0,0,1,7,0,2,8,3,0,0,1,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,1,1,15,0,0,0,2,1,1,0,0,3,0,1,8,5,2,4,1,1,13,21,19,3,12,19,1,23,24,7,15,0,0,1,6,6,0,10,0,0,18,0,0,0,0,1,20,7,1,0,0,1,4,10,8,0,0
